EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
529|999|1|802534513|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802534595|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802534881|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535044|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535105|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535170|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535301|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535414|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535473|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535543|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535583|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802535947|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536077|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536153|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536289|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536358|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536377|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536583|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536664|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536695|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536709|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802536769|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802537027|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802537249|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802537364|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802537546|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802537679|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802538111|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802538156|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802538541|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802538549|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802538719|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802542479|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802542548|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802542699|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802543070|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802543403|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802543577|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802543804|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802543850|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802544742|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802544752|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802544778|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802544816|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802544868|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802544881|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802545626|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802545783|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802545851|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546022|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546053|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546147|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546214|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546293|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546569|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546586|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546709|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546723|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802546757|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802547926|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802548122|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802548368|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802548377|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802548381|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802548402|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802548727|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802552843|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802553670|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802553681|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802553820|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802554024|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802555805|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802555859|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802556242|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802556327|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802556523|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802556644|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802556884|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802559642|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802559651|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802559897|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802559993|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560104|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560163|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560306|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560338|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560374|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560477|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560560|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560631|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560786|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560790|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802560889|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802561030|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802561168|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802561236|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802561320|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802561695|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802561719|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802562569|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802562652|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802562672|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802562674|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802562992|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802563006|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802563007|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802563407|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802563674|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802563890|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802563965|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802564275|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802564295|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802564305|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802564512|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802564581|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802567389|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802567475|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802567482|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802567813|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802567922|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568021|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568113|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568290|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568296|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568424|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568445|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568634|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802568896|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802569062|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802569157|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802569478|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802569788|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802569998|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802570094|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802570356|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802570577|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802570618|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802570632|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802570665|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802572848|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802573510|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802574001|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802574143|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802574195|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802574696|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575050|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575145|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575167|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575347|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575417|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575452|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575485|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575714|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802575729|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576336|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576347|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576365|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576402|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576597|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576658|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802576786|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802577202|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802577220|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802577532|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802577680|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578252|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578274|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578402|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578637|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578659|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578699|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802578794|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802579199|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802579486|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802579532|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802579721|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802579736|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802582864|NM|D||-1|||You Are Debarred For this Exam||1128|
529|999|1|802583674|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802583730|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802583994|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584293|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584419|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584683|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584694|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584884|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584949|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584953|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802584989|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585016|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585121|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585132|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585140|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585421|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585614|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585639|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585662|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585805|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802585912|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586161|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586310|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586315|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586396|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586459|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586704|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586718|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802586766|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587004|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587145|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587464|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587503|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587581|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587645|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802587792|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802590737|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802590863|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591017|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802591171|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591377|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591417|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591443|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591638|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591753|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591837|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802591839|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592062|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592276|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592292|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592309|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592312|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592415|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592483|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802592564|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802593067|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802594046|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802597971|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802597975|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802598162|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802600538|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802600953|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802601389|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802602680|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802602865|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802603153|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802603171|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802603181|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802603216|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802603655|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802605208|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802605219|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802605529|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802606719|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802606874|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802606880|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802607093|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802607814|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608159|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608222|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608321|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608497|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608512|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608516|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608547|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608628|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608720|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802608740|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802610570|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802610842|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802610881|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802611148|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802611411|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802611507|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802611612|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802611752|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802611822|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802612179|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802612327|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802612741|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802620858|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802623440|NM|D||-1|||You Are Debarred For this Exam||586|
529|999|1|802626851|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802626892|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802626918|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802626938|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802626941|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802626944|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630443|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630449|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630475|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630489|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630533|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630539|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630546|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630558|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630573|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630618|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630640|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802630673|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630782|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630904|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802630987|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632093|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632697|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632713|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632730|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632767|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632784|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632790|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632807|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632858|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802632879|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802633581|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638444|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638478|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802638490|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638588|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638644|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638652|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638664|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638736|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638773|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638814|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638816|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802638897|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638909|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638932|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638936|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802638975|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802639008|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802639016|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802641278|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802641524|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802641774|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802642261|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802645291|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802645338|NM|D||-1|||You Are Debarred For this Exam||1249|
529|999|1|802645351|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802645430|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802645539|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802645563|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802654319|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802654458|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802654484|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802654524|NM|D||-1|||You Are Debarred For this Exam||2746|
529|999|1|802654535|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802654552|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802654574|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802654590|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802654594|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802654600|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655336|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655373|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655382|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802655443|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655463|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655468|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655501|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655588|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655819|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655876|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655920|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655929|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802655992|NM|D||-1|||You Are Debarred For this Exam|||
529|999|1|802656028|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802656031|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802656033|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802656039|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802656042|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802656066|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802656072|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802656081|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802656096|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802656118|NM|D||-1|||You Are Debarred For this Exam|||
529|999|1|802656134|NM|D||-1|||You Are Debarred For this Exam||1|
529|999|1|802656154|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802656163|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802656171|NM|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|802656197|NM|D||-1|||You Are Debarred For this Exam||2746|
529|999|1|802656884|NM|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|802656890|NM|D||-1|||You Are Debarred For this Exam||2|
529|999|1|802656898|NM|D||-1|||You Are Debarred For this Exam||1|
529|999|1|802656904|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657293|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657341|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657342|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657393|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657425|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657484|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657629|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657668|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657694|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657732|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802657919|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802658128|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802658290|NM|D||-1|||You Are Debarred For this Exam||0|
529|999|1|802658337|NM|D||-1|||You Are Debarred For this Exam||0|
