EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
530|999|1|802116558|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802116606|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802118477|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802118916|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802121168|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802127436|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802127779|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802127949|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802129931|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802130425|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802130642|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802130753|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802130909|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802131245|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802131254|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802131261|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802132146|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802133267|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802133615|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802133955|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802135514|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802135781|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802135903|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802137887|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802138763|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802138833|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802138913|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802139959|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802141920|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802142076|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802142155|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802143260|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802143446|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802143626|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802144293|NM|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|802144410|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802144514|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802144684|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802145988|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802146871|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802152998|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802156272|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802156972|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802157036|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802157045|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802159459|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802159627|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802159797|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802160045|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802160112|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802160204|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802160449|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802161862|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802162089|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802162243|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802162811|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802163260|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802163450|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802163558|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802163766|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802164019|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802165477|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802165808|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802166700|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802168015|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802170979|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802172953|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802177122|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802178033|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802178042|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802178715|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802178863|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802178870|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802178974|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802179668|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802180882|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802181372|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802181709|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802181942|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802182329|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802183543|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802184005|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802186278|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802187848|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802187874|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802188104|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802189046|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802189068|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802189239|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802190527|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802190868|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802200046|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802200756|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802206801|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802208104|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802208382|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802208929|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802209738|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802214635|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802221070|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802227045|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802228373|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802228766|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802229096|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802230393|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802230817|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802233843|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802243942|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802244023|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802246618|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802248397|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802248878|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802253202|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802253943|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802254480|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802254537|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802254603|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802255714|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802255947|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802259823|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802260118|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802261627|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802262236|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802262315|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802262437|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802268560|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802268574|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802271119|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802271190|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802271208|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802271848|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802274058|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802274069|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802275573|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802276092|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802277445|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802277730|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802278624|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802279707|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802279997|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802280538|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802280858|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802282332|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802282966|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802283794|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802284339|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802284630|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802284671|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802284709|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802284816|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802285101|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802286399|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802286887|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802287087|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802287612|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802288363|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802291352|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802303845|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802304204|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802304208|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802305937|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802306047|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802306655|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802306906|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802308369|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802308457|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802309072|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802309425|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802309550|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802309799|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802310112|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802310253|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802311191|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802315145|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802317918|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802321824|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802328252|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802329891|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802331312|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802331530|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802332448|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802332931|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802333704|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802338199|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802338980|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802339887|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802344657|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802349780|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802353012|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802355049|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802360755|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802360783|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802360808|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802360887|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802360956|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802361919|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802362048|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802362067|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802364457|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802370269|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802372544|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802372977|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802376236|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802376598|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802377594|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802378058|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802378063|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802379420|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802383049|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802383069|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802395316|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802395965|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802396975|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802404461|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802404942|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802405676|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802407024|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802407566|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802407675|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802411827|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802412035|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802412920|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802412975|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802413576|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802418020|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802419244|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802419263|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802419329|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802427798|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802428450|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802436272|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802439378|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802440456|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802440738|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802441072|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802441233|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802445791|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802445797|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446166|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446190|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446225|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446234|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446270|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446323|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446328|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446447|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446449|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446454|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446606|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802446668|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802448226|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802448674|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802448984|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802449226|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802449447|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802450865|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802454407|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802454777|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802455953|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802456225|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802456707|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802457075|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802460538|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802462642|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802462722|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802462818|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802462945|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463080|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463082|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463112|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463321|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463519|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463543|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463680|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463756|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802463771|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464528|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464547|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464726|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464738|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464772|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464810|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464878|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802464916|NM|D||-1|||You Are Debarred For this Exam||0|
